"sst","lon","lat","time","date","year","month"
14.5353393554688,-126,48,59807,1963-10-01,"1963","10"
11.2334785461426,-126,48,59838,1963-11-01,"1963","11"
10.6648740768433,-126,48,59868,1963-12-01,"1963","12"
9.19520854949951,-126,48,59899,1964-01-01,"1964","01"
9.38372707366943,-126,48,59930,1964-02-01,"1964","02"
9.12635517120361,-126,48,59959,1964-03-01,"1964","03"
8.79008293151855,-126,48,59990,1964-04-01,"1964","04"
9.80276489257812,-126,48,60020,1964-05-01,"1964","05"
12.8828239440918,-126,48,60051,1964-06-01,"1964","06"
14.043984413147,-126,48,60081,1964-07-01,"1964","07"
15.0182237625122,-126,48,60112,1964-08-01,"1964","08"
13.949333190918,-126,48,60143,1964-09-01,"1964","09"
13.0873765945435,-126,48,60173,1964-10-01,"1964","10"
11.1483640670776,-126,48,60204,1964-11-01,"1964","11"
9.47244071960449,-126,48,60234,1964-12-01,"1964","12"
8.24891567230225,-126,48,60265,1965-01-01,"1965","01"
7.73642206192017,-126,48,60296,1965-02-01,"1965","02"
8.38498592376709,-126,48,60324,1965-03-01,"1965","03"
8.92996501922607,-126,48,60355,1965-04-01,"1965","04"
10.053581237793,-126,48,60385,1965-05-01,"1965","05"
11.6842107772827,-126,48,60416,1965-06-01,"1965","06"
13.510401725769,-126,48,60446,1965-07-01,"1965","07"
15.5972852706909,-126,48,60477,1965-08-01,"1965","08"
14.0880317687988,-126,48,60508,1965-09-01,"1965","09"
13.2762355804443,-126,48,60538,1965-10-01,"1965","10"
12.0823068618774,-126,48,60569,1965-11-01,"1965","11"
10.3023595809937,-126,48,60599,1965-12-01,"1965","12"
8.44303894042969,-126,48,60630,1966-01-01,"1966","01"
8.49596977233887,-126,48,60661,1966-02-01,"1966","02"
8.49781227111816,-126,48,60689,1966-03-01,"1966","03"
9.53748607635498,-126,48,60720,1966-04-01,"1966","04"
10.3080577850342,-126,48,60750,1966-05-01,"1966","05"
12.4042720794678,-126,48,60781,1966-06-01,"1966","06"
15.0594396591187,-126,48,60811,1966-07-01,"1966","07"
15.1319665908813,-126,48,60842,1966-08-01,"1966","08"
15.1323089599609,-126,48,60873,1966-09-01,"1966","09"
12.7446746826172,-126,48,60903,1966-10-01,"1966","10"
10.5722370147705,-126,48,60934,1966-11-01,"1966","11"
9.59269428253174,-126,48,60964,1966-12-01,"1966","12"
8.81297206878662,-126,48,60995,1967-01-01,"1967","01"
8.27840995788574,-126,48,61026,1967-02-01,"1967","02"
8.19948387145996,-126,48,61054,1967-03-01,"1967","03"
8.78094482421875,-126,48,61085,1967-04-01,"1967","04"
11.2468509674072,-126,48,61115,1967-05-01,"1967","05"
12.9400272369385,-126,48,61146,1967-06-01,"1967","06"
14.4017219543457,-126,48,61176,1967-07-01,"1967","07"
15.9517698287964,-126,48,61207,1967-08-01,"1967","08"
16.1834564208984,-126,48,61238,1967-09-01,"1967","09"
13.839280128479,-126,48,61268,1967-10-01,"1967","10"
11.7960538864136,-126,48,61299,1967-11-01,"1967","11"
9.19154453277588,-126,48,61329,1967-12-01,"1967","12"
8.34648609161377,-126,48,61360,1968-01-01,"1968","01"
8.08972454071045,-126,48,61391,1968-02-01,"1968","02"
8.77530956268311,-126,48,61420,1968-03-01,"1968","03"
8.74155712127686,-126,48,61451,1968-04-01,"1968","04"
10.3079795837402,-126,48,61481,1968-05-01,"1968","05"
13.0142230987549,-126,48,61512,1968-06-01,"1968","06"
14.4760332107544,-126,48,61542,1968-07-01,"1968","07"
15.4085893630981,-126,48,61573,1968-08-01,"1968","08"
14.5977163314819,-126,48,61604,1968-09-01,"1968","09"
11.9291591644287,-126,48,61634,1968-10-01,"1968","10"
10.7120494842529,-126,48,61665,1968-11-01,"1968","11"
9.1005744934082,-126,48,61695,1968-12-01,"1968","12"
7.68498468399048,-126,48,61726,1969-01-01,"1969","01"
7.25446033477783,-126,48,61757,1969-02-01,"1969","02"
7.35974740982056,-126,48,61785,1969-03-01,"1969","03"
8.35597515106201,-126,48,61816,1969-04-01,"1969","04"
10.2744083404541,-126,48,61846,1969-05-01,"1969","05"
13.1708145141602,-126,48,61877,1969-06-01,"1969","06"
14.1789865493774,-126,48,61907,1969-07-01,"1969","07"
14.2451333999634,-126,48,61938,1969-08-01,"1969","08"
13.989128112793,-126,48,61969,1969-09-01,"1969","09"
12.9037742614746,-126,48,61999,1969-10-01,"1969","10"
11.2341766357422,-126,48,62030,1969-11-01,"1969","11"
9.88156509399414,-126,48,62060,1969-12-01,"1969","12"
9.00071907043457,-126,48,62091,1970-01-01,"1970","01"
8.99687385559082,-126,48,62122,1970-02-01,"1970","02"
9.02613353729248,-126,48,62150,1970-03-01,"1970","03"
9.24331188201904,-126,48,62181,1970-04-01,"1970","04"
10.8179330825806,-126,48,62211,1970-05-01,"1970","05"
12.3584623336792,-126,48,62242,1970-06-01,"1970","06"
13.2961282730103,-126,48,62272,1970-07-01,"1970","07"
13.7446851730347,-126,48,62303,1970-08-01,"1970","08"
13.1108684539795,-126,48,62334,1970-09-01,"1970","09"
11.8311529159546,-126,48,62364,1970-10-01,"1970","10"
10.5318822860718,-126,48,62395,1970-11-01,"1970","11"
8.96239757537842,-126,48,62425,1970-12-01,"1970","12"
8.00673484802246,-126,48,62456,1971-01-01,"1971","01"
7.55183172225952,-126,48,62487,1971-02-01,"1971","02"
7.43677520751953,-126,48,62515,1971-03-01,"1971","03"
8.47646999359131,-126,48,62546,1971-04-01,"1971","04"
9.77425193786621,-126,48,62576,1971-05-01,"1971","05"
11.6674470901489,-126,48,62607,1971-06-01,"1971","06"
13.4673595428467,-126,48,62637,1971-07-01,"1971","07"
15.5187816619873,-126,48,62668,1971-08-01,"1971","08"
14.7454671859741,-126,48,62699,1971-09-01,"1971","09"
12.3943243026733,-126,48,62729,1971-10-01,"1971","10"
9.7480583190918,-126,48,62760,1971-11-01,"1971","11"
8.35274314880371,-126,48,62790,1971-12-01,"1971","12"
7.28630352020264,-126,48,62821,1972-01-01,"1972","01"
7.21099185943604,-126,48,62852,1972-02-01,"1972","02"
7.60826873779297,-126,48,62881,1972-03-01,"1972","03"
8.73446273803711,-126,48,62912,1972-04-01,"1972","04"
10.3741092681885,-126,48,62942,1972-05-01,"1972","05"
12.4967136383057,-126,48,62973,1972-06-01,"1972","06"
14.3172826766968,-126,48,63003,1972-07-01,"1972","07"
15.2777767181396,-126,48,63034,1972-08-01,"1972","08"
13.9556140899658,-126,48,63065,1972-09-01,"1972","09"
11.7938213348389,-126,48,63095,1972-10-01,"1972","10"
10.3366870880127,-126,48,63126,1972-11-01,"1972","11"
8.52070140838623,-126,48,63156,1972-12-01,"1972","12"
7.87341499328613,-126,48,63187,1973-01-01,"1973","01"
7.92712688446045,-126,48,63218,1973-02-01,"1973","02"
8.41825389862061,-126,48,63246,1973-03-01,"1973","03"
9.41530513763428,-126,48,63277,1973-04-01,"1973","04"
11.234935760498,-126,48,63307,1973-05-01,"1973","05"
12.4268093109131,-126,48,63338,1973-06-01,"1973","06"
13.7419281005859,-126,48,63368,1973-07-01,"1973","07"
13.8710975646973,-126,48,63399,1973-08-01,"1973","08"
13.9849262237549,-126,48,63430,1973-09-01,"1973","09"
12.5712203979492,-126,48,63460,1973-10-01,"1973","10"
9.99642944335938,-126,48,63491,1973-11-01,"1973","11"
8.86134338378906,-126,48,63521,1973-12-01,"1973","12"
7.91220331192017,-126,48,63552,1974-01-01,"1974","01"
7.46648406982422,-126,48,63583,1974-02-01,"1974","02"
7.66754531860352,-126,48,63611,1974-03-01,"1974","03"
9.14928245544434,-126,48,63642,1974-04-01,"1974","04"
10.6916007995605,-126,48,63672,1974-05-01,"1974","05"
12.0044355392456,-126,48,63703,1974-06-01,"1974","06"
14.1521606445312,-126,48,63733,1974-07-01,"1974","07"
14.7056255340576,-126,48,63764,1974-08-01,"1974","08"
14.7966156005859,-126,48,63795,1974-09-01,"1974","09"
12.4118614196777,-126,48,63825,1974-10-01,"1974","10"
11.2611169815063,-126,48,63856,1974-11-01,"1974","11"
9.87072944641113,-126,48,63886,1974-12-01,"1974","12"
8.50758838653564,-126,48,63917,1975-01-01,"1975","01"
7.87325954437256,-126,48,63948,1975-02-01,"1975","02"
8.37016868591309,-126,48,63976,1975-03-01,"1975","03"
8.94772529602051,-126,48,64007,1975-04-01,"1975","04"
10.3811054229736,-126,48,64037,1975-05-01,"1975","05"
11.669207572937,-126,48,64068,1975-06-01,"1975","06"
14.4374532699585,-126,48,64098,1975-07-01,"1975","07"
14.225118637085,-126,48,64129,1975-08-01,"1975","08"
13.5952243804932,-126,48,64160,1975-09-01,"1975","09"
12.4991779327393,-126,48,64190,1975-10-01,"1975","10"
10.1560564041138,-126,48,64221,1975-11-01,"1975","11"
8.8812837600708,-126,48,64251,1975-12-01,"1975","12"
8.07010841369629,-126,48,64282,1976-01-01,"1976","01"
8.0049295425415,-126,48,64313,1976-02-01,"1976","02"
7.92530345916748,-126,48,64342,1976-03-01,"1976","03"
8.87113666534424,-126,48,64373,1976-04-01,"1976","04"
10.1872339248657,-126,48,64403,1976-05-01,"1976","05"
12.0157871246338,-126,48,64434,1976-06-01,"1976","06"
13.9233255386353,-126,48,64464,1976-07-01,"1976","07"
15.0720911026001,-126,48,64495,1976-08-01,"1976","08"
14.0273113250732,-126,48,64526,1976-09-01,"1976","09"
12.73313331604,-126,48,64556,1976-10-01,"1976","10"
11.7246866226196,-126,48,64587,1976-11-01,"1976","11"
10.45960521698,-126,48,64617,1976-12-01,"1976","12"
9.28296279907227,-126,48,64648,1977-01-01,"1977","01"
9.65406227111816,-126,48,64679,1977-02-01,"1977","02"
9.15089893341064,-126,48,64707,1977-03-01,"1977","03"
9.2002649307251,-126,48,64738,1977-04-01,"1977","04"
11.314076423645,-126,48,64768,1977-05-01,"1977","05"
12.5346994400024,-126,48,64799,1977-06-01,"1977","06"
13.8287086486816,-126,48,64829,1977-07-01,"1977","07"
15.0162086486816,-126,48,64860,1977-08-01,"1977","08"
14.2211055755615,-126,48,64891,1977-09-01,"1977","09"
12.9227705001831,-126,48,64921,1977-10-01,"1977","10"
10.672947883606,-126,48,64952,1977-11-01,"1977","11"
9.31534767150879,-126,48,64982,1977-12-01,"1977","12"
8.90975475311279,-126,48,65013,1978-01-01,"1978","01"
9.313157081604,-126,48,65044,1978-02-01,"1978","02"
9.2971076965332,-126,48,65072,1978-03-01,"1978","03"
10.0595636367798,-126,48,65103,1978-04-01,"1978","04"
11.4789571762085,-126,48,65133,1978-05-01,"1978","05"
13.7499561309814,-126,48,65164,1978-06-01,"1978","06"
14.3844337463379,-126,48,65194,1978-07-01,"1978","07"
15.1908082962036,-126,48,65225,1978-08-01,"1978","08"
14.8629598617554,-126,48,65256,1978-09-01,"1978","09"
13.2647733688354,-126,48,65286,1978-10-01,"1978","10"
10.6771059036255,-126,48,65317,1978-11-01,"1978","11"
8.88787841796875,-126,48,65347,1978-12-01,"1978","12"
7.71149349212646,-126,48,65378,1979-01-01,"1979","01"
7.41155052185059,-126,48,65409,1979-02-01,"1979","02"
8.22517395019531,-126,48,65437,1979-03-01,"1979","03"
9.34948539733887,-126,48,65468,1979-04-01,"1979","04"
11.3413600921631,-126,48,65498,1979-05-01,"1979","05"
12.6795482635498,-126,48,65529,1979-06-01,"1979","06"
14.546142578125,-126,48,65559,1979-07-01,"1979","07"
15.498101234436,-126,48,65590,1979-08-01,"1979","08"
15.5529975891113,-126,48,65621,1979-09-01,"1979","09"
14.0613441467285,-126,48,65651,1979-10-01,"1979","10"
11.7888078689575,-126,48,65682,1979-11-01,"1979","11"
10.0378866195679,-126,48,65712,1979-12-01,"1979","12"
8.99715137481689,-126,48,65743,1980-01-01,"1980","01"
8.56047058105469,-126,48,65774,1980-02-01,"1980","02"
9.03237533569336,-126,48,65803,1980-03-01,"1980","03"
9.74820327758789,-126,48,65834,1980-04-01,"1980","04"
11.2629423141479,-126,48,65864,1980-05-01,"1980","05"
13.0308589935303,-126,48,65895,1980-06-01,"1980","06"
14.4480285644531,-126,48,65925,1980-07-01,"1980","07"
14.069863319397,-126,48,65956,1980-08-01,"1980","08"
13.7455205917358,-126,48,65987,1980-09-01,"1980","09"
12.4559297561646,-126,48,66017,1980-10-01,"1980","10"
11.4065895080566,-126,48,66048,1980-11-01,"1980","11"
9.58666324615479,-126,48,66078,1980-12-01,"1980","12"
9.36592960357666,-126,48,66109,1981-01-01,"1981","01"
9.33418655395508,-126,48,66140,1981-02-01,"1981","02"
9.47344589233398,-126,48,66168,1981-03-01,"1981","03"
9.83920860290527,-126,48,66199,1981-04-01,"1981","04"
11.2551012039185,-126,48,66229,1981-05-01,"1981","05"
12.8754081726074,-126,48,66260,1981-06-01,"1981","06"
13.6635332107544,-126,48,66290,1981-07-01,"1981","07"
14.5908403396606,-126,48,66321,1981-08-01,"1981","08"
14.2555065155029,-126,48,66352,1981-09-01,"1981","09"
12.4686193466187,-126,48,66382,1981-10-01,"1981","10"
11.1418752670288,-126,48,66413,1981-11-01,"1981","11"
9.56050395965576,-126,48,66443,1981-12-01,"1981","12"
8.42730903625488,-126,48,66474,1982-01-01,"1982","01"
8.02869415283203,-126,48,66505,1982-02-01,"1982","02"
8.43647003173828,-126,48,66533,1982-03-01,"1982","03"
9.09944820404053,-126,48,66564,1982-04-01,"1982","04"
10.1908292770386,-126,48,66594,1982-05-01,"1982","05"
12.2615375518799,-126,48,66625,1982-06-01,"1982","06"
14.1047124862671,-126,48,66655,1982-07-01,"1982","07"
14.6300172805786,-126,48,66686,1982-08-01,"1982","08"
14.3112440109253,-126,48,66717,1982-09-01,"1982","09"
12.9623413085938,-126,48,66747,1982-10-01,"1982","10"
10.6164388656616,-126,48,66778,1982-11-01,"1982","11"
9.62858295440674,-126,48,66808,1982-12-01,"1982","12"
9.20838356018066,-126,48,66839,1983-01-01,"1983","01"
9.09495162963867,-126,48,66870,1983-02-01,"1983","02"
9.85782337188721,-126,48,66898,1983-03-01,"1983","03"
10.6021003723145,-126,48,66929,1983-04-01,"1983","04"
12.100564956665,-126,48,66959,1983-05-01,"1983","05"
13.7817716598511,-126,48,66990,1983-06-01,"1983","06"
15.2956676483154,-126,48,67020,1983-07-01,"1983","07"
16.0287132263184,-126,48,67051,1983-08-01,"1983","08"
14.7337703704834,-126,48,67082,1983-09-01,"1983","09"
12.8695478439331,-126,48,67112,1983-10-01,"1983","10"
11.519980430603,-126,48,67143,1983-11-01,"1983","11"
9.77890586853027,-126,48,67173,1983-12-01,"1983","12"
8.92659378051758,-126,48,67204,1984-01-01,"1984","01"
8.71995735168457,-126,48,67235,1984-02-01,"1984","02"
9.35632514953613,-126,48,67264,1984-03-01,"1984","03"
9.56585502624512,-126,48,67295,1984-04-01,"1984","04"
11.0867757797241,-126,48,67325,1984-05-01,"1984","05"
12.0511903762817,-126,48,67356,1984-06-01,"1984","06"
13.3698701858521,-126,48,67386,1984-07-01,"1984","07"
15.025484085083,-126,48,67417,1984-08-01,"1984","08"
13.9734935760498,-126,48,67448,1984-09-01,"1984","09"
12.4521408081055,-126,48,67478,1984-10-01,"1984","10"
10.5554447174072,-126,48,67509,1984-11-01,"1984","11"
9.32780838012695,-126,48,67539,1984-12-01,"1984","12"
8.71637916564941,-126,48,67570,1985-01-01,"1985","01"
8.42963695526123,-126,48,67601,1985-02-01,"1985","02"
8.22957229614258,-126,48,67629,1985-03-01,"1985","03"
9.38768100738525,-126,48,67660,1985-04-01,"1985","04"
11.1105546951294,-126,48,67690,1985-05-01,"1985","05"
12.5675277709961,-126,48,67721,1985-06-01,"1985","06"
14.1973114013672,-126,48,67751,1985-07-01,"1985","07"
14.5508899688721,-126,48,67782,1985-08-01,"1985","08"
13.6612234115601,-126,48,67813,1985-09-01,"1985","09"
12.0430879592896,-126,48,67843,1985-10-01,"1985","10"
9.70318603515625,-126,48,67874,1985-11-01,"1985","11"
8.22258281707764,-126,48,67904,1985-12-01,"1985","12"
8.19211387634277,-126,48,67935,1986-01-01,"1986","01"
8.24494647979736,-126,48,67966,1986-02-01,"1986","02"
9.37611865997314,-126,48,67994,1986-03-01,"1986","03"
9.52577018737793,-126,48,68025,1986-04-01,"1986","04"
10.8665704727173,-126,48,68055,1986-05-01,"1986","05"
13.4529075622559,-126,48,68086,1986-06-01,"1986","06"
13.9206809997559,-126,48,68116,1986-07-01,"1986","07"
14.2335300445557,-126,48,68147,1986-08-01,"1986","08"
14.0917816162109,-126,48,68178,1986-09-01,"1986","09"
12.528284072876,-126,48,68208,1986-10-01,"1986","10"
10.94593334198,-126,48,68239,1986-11-01,"1986","11"
10.0845699310303,-126,48,68269,1986-12-01,"1986","12"
9.31431770324707,-126,48,68300,1987-01-01,"1987","01"
9.26716423034668,-126,48,68331,1987-02-01,"1987","02"
9.35933017730713,-126,48,68359,1987-03-01,"1987","03"
10.2633275985718,-126,48,68390,1987-04-01,"1987","04"
11.5908336639404,-126,48,68420,1987-05-01,"1987","05"
12.4396114349365,-126,48,68451,1987-06-01,"1987","06"
14.4002561569214,-126,48,68481,1987-07-01,"1987","07"
14.1036262512207,-126,48,68512,1987-08-01,"1987","08"
13.6151428222656,-126,48,68543,1987-09-01,"1987","09"
12.8682632446289,-126,48,68573,1987-10-01,"1987","10"
11.6490259170532,-126,48,68604,1987-11-01,"1987","11"
10.0750684738159,-126,48,68634,1987-12-01,"1987","12"
9.04798793792725,-126,48,68665,1988-01-01,"1988","01"
8.58236598968506,-126,48,68696,1988-02-01,"1988","02"
8.85038185119629,-126,48,68725,1988-03-01,"1988","03"
9.61020278930664,-126,48,68756,1988-04-01,"1988","04"
11.2925910949707,-126,48,68786,1988-05-01,"1988","05"
12.778112411499,-126,48,68817,1988-06-01,"1988","06"
14.2100629806519,-126,48,68847,1988-07-01,"1988","07"
14.1593761444092,-126,48,68878,1988-08-01,"1988","08"
13.1515235900879,-126,48,68909,1988-09-01,"1988","09"
12.4890413284302,-126,48,68939,1988-10-01,"1988","10"
10.7885904312134,-126,48,68970,1988-11-01,"1988","11"
9.45950317382812,-126,48,69000,1988-12-01,"1988","12"
8.47140884399414,-126,48,69031,1989-01-01,"1989","01"
7.42756652832031,-126,48,69062,1989-02-01,"1989","02"
7.92838525772095,-126,48,69090,1989-03-01,"1989","03"
9.65145969390869,-126,48,69121,1989-04-01,"1989","04"
11.9796686172485,-126,48,69151,1989-05-01,"1989","05"
13.1657991409302,-126,48,69182,1989-06-01,"1989","06"
15.1528367996216,-126,48,69212,1989-07-01,"1989","07"
15.8568744659424,-126,48,69243,1989-08-01,"1989","08"
14.8826103210449,-126,48,69274,1989-09-01,"1989","09"
13.1174154281616,-126,48,69304,1989-10-01,"1989","10"
11.04345703125,-126,48,69335,1989-11-01,"1989","11"
9.80853176116943,-126,48,69365,1989-12-01,"1989","12"
8.84079742431641,-126,48,69396,1990-01-01,"1990","01"
8.03311061859131,-126,48,69427,1990-02-01,"1990","02"
8.56296348571777,-126,48,69455,1990-03-01,"1990","03"
9.8242130279541,-126,48,69486,1990-04-01,"1990","04"
11.1630716323853,-126,48,69516,1990-05-01,"1990","05"
13.4130220413208,-126,48,69547,1990-06-01,"1990","06"
15.3342514038086,-126,48,69577,1990-07-01,"1990","07"
16.1924591064453,-126,48,69608,1990-08-01,"1990","08"
16.3463802337646,-126,48,69639,1990-09-01,"1990","09"
12.6568031311035,-126,48,69669,1990-10-01,"1990","10"
10.738317489624,-126,48,69700,1990-11-01,"1990","11"
9.0353364944458,-126,48,69730,1990-12-01,"1990","12"
7.59066009521484,-126,48,69761,1991-01-01,"1991","01"
8.52673053741455,-126,48,69792,1991-02-01,"1991","02"
8.9570426940918,-126,48,69820,1991-03-01,"1991","03"
9.67518424987793,-126,48,69851,1991-04-01,"1991","04"
10.8778266906738,-126,48,69881,1991-05-01,"1991","05"
12.8098287582397,-126,48,69912,1991-06-01,"1991","06"
13.8176651000977,-126,48,69942,1991-07-01,"1991","07"
14.6723604202271,-126,48,69973,1991-08-01,"1991","08"
14.7821283340454,-126,48,70004,1991-09-01,"1991","09"
13.0323867797852,-126,48,70034,1991-10-01,"1991","10"
10.7686042785645,-126,48,70065,1991-11-01,"1991","11"
9.50195407867432,-126,48,70095,1991-12-01,"1991","12"
9.12539577484131,-126,48,70126,1992-01-01,"1992","01"
9.4925012588501,-126,48,70157,1992-02-01,"1992","02"
10.1636371612549,-126,48,70186,1992-03-01,"1992","03"
10.9155969619751,-126,48,70217,1992-04-01,"1992","04"
12.3966112136841,-126,48,70247,1992-05-01,"1992","05"
13.9330368041992,-126,48,70278,1992-06-01,"1992","06"
15.5403156280518,-126,48,70308,1992-07-01,"1992","07"
15.1237831115723,-126,48,70339,1992-08-01,"1992","08"
14.0683164596558,-126,48,70370,1992-09-01,"1992","09"
12.9029674530029,-126,48,70400,1992-10-01,"1992","10"
11.6156234741211,-126,48,70431,1992-11-01,"1992","11"
9.81271648406982,-126,48,70461,1992-12-01,"1992","12"
8.32016181945801,-126,48,70492,1993-01-01,"1993","01"
8.50160312652588,-126,48,70523,1993-02-01,"1993","02"
9.20273780822754,-126,48,70551,1993-03-01,"1993","03"
10.3814630508423,-126,48,70582,1993-04-01,"1993","04"
12.0336723327637,-126,48,70612,1993-05-01,"1993","05"
14.3678369522095,-126,48,70643,1993-06-01,"1993","06"
14.9305038452148,-126,48,70673,1993-07-01,"1993","07"
15.7709054946899,-126,48,70704,1993-08-01,"1993","08"
14.4550724029541,-126,48,70735,1993-09-01,"1993","09"
13.0269594192505,-126,48,70765,1993-10-01,"1993","10"
11.0805044174194,-126,48,70796,1993-11-01,"1993","11"
9.58425045013428,-126,48,70826,1993-12-01,"1993","12"
9.69215869903564,-126,48,70857,1994-01-01,"1994","01"
9.13897705078125,-126,48,70888,1994-02-01,"1994","02"
9.44341659545898,-126,48,70916,1994-03-01,"1994","03"
10.3721036911011,-126,48,70947,1994-04-01,"1994","04"
12.0244874954224,-126,48,70977,1994-05-01,"1994","05"
13.2917137145996,-126,48,71008,1994-06-01,"1994","06"
14.5797519683838,-126,48,71038,1994-07-01,"1994","07"
16.6877956390381,-126,48,71069,1994-08-01,"1994","08"
16.1401329040527,-126,48,71100,1994-09-01,"1994","09"
13.5710792541504,-126,48,71130,1994-10-01,"1994","10"
11.0033912658691,-126,48,71161,1994-11-01,"1994","11"
9.28730583190918,-126,48,71191,1994-12-01,"1994","12"
8.73873043060303,-126,48,71222,1995-01-01,"1995","01"
9.29755401611328,-126,48,71253,1995-02-01,"1995","02"
9.42699241638184,-126,48,71281,1995-03-01,"1995","03"
10.443229675293,-126,48,71312,1995-04-01,"1995","04"
12.0559787750244,-126,48,71342,1995-05-01,"1995","05"
13.4690637588501,-126,48,71373,1995-06-01,"1995","06"
16.1421012878418,-126,48,71403,1995-07-01,"1995","07"
16.072624206543,-126,48,71434,1995-08-01,"1995","08"
16.137580871582,-126,48,71465,1995-09-01,"1995","09"
13.8119516372681,-126,48,71495,1995-10-01,"1995","10"
11.4839019775391,-126,48,71526,1995-11-01,"1995","11"
10.286958694458,-126,48,71556,1995-12-01,"1995","12"
9.4735279083252,-126,48,71587,1996-01-01,"1996","01"
8.9805383682251,-126,48,71618,1996-02-01,"1996","02"
9.42879295349121,-126,48,71647,1996-03-01,"1996","03"
10.2071943283081,-126,48,71678,1996-04-01,"1996","04"
11.0710430145264,-126,48,71708,1996-05-01,"1996","05"
13.1745233535767,-126,48,71739,1996-06-01,"1996","06"
13.9536266326904,-126,48,71769,1996-07-01,"1996","07"
14.5700588226318,-126,48,71800,1996-08-01,"1996","08"
14.8810806274414,-126,48,71831,1996-09-01,"1996","09"
13.1057043075562,-126,48,71861,1996-10-01,"1996","10"
10.8208198547363,-126,48,71892,1996-11-01,"1996","11"
9.50931549072266,-126,48,71922,1996-12-01,"1996","12"
8.88733100891113,-126,48,71953,1997-01-01,"1997","01"
8.78610610961914,-126,48,71984,1997-02-01,"1997","02"
8.89695358276367,-126,48,72012,1997-03-01,"1997","03"
9.80929565429688,-126,48,72043,1997-04-01,"1997","04"
12.5350103378296,-126,48,72073,1997-05-01,"1997","05"
14.345534324646,-126,48,72104,1997-06-01,"1997","06"
15.5936260223389,-126,48,72134,1997-07-01,"1997","07"
16.1872367858887,-126,48,72165,1997-08-01,"1997","08"
16.5709762573242,-126,48,72196,1997-09-01,"1997","09"
13.6896867752075,-126,48,72226,1997-10-01,"1997","10"
12.4632053375244,-126,48,72257,1997-11-01,"1997","11"
11.275710105896,-126,48,72287,1997-12-01,"1997","12"
10.239785194397,-126,48,72318,1998-01-01,"1998","01"
10.2461099624634,-126,48,72349,1998-02-01,"1998","02"
10.463547706604,-126,48,72377,1998-03-01,"1998","03"
10.9885444641113,-126,48,72408,1998-04-01,"1998","04"
12.6912546157837,-126,48,72438,1998-05-01,"1998","05"
13.775806427002,-126,48,72469,1998-06-01,"1998","06"
14.8565053939819,-126,48,72499,1998-07-01,"1998","07"
15.4632444381714,-126,48,72530,1998-08-01,"1998","08"
14.6573781967163,-126,48,72561,1998-09-01,"1998","09"
13.3311834335327,-126,48,72591,1998-10-01,"1998","10"
